id,start_date,season,season_type,week,neutral_site,home_team,home_conference,home_elo,home_talent,away_team,away_conference,away_talent,away_elo,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense
401752906,2025-11-15 20:30:00,2025,regular,12,False,Illinois,Big Ten,1603,662.13,Maryland,Big Ten,699.31,1467,-15.0,0.20363099516804134,0.20504717764693098,0.08632752840069462,0.11149429169383918,0.059647459068784534,0.09287047275566737,0.0314571344850722,0.11587561558727873,0.3747258144706551,0.3167000342619255,0.1897454091684994,0.18077192517797555,0.46453092893283693,0.4317852895506277,0.3564619043107754,0.4054063209295437,0.4951185586245607,0.48563630062878305,0.4070584055652459,0.4650947941488126,0.32723984342778933,0.3215567097411752,0.2978187811568669,0.29301975989596885,2.861659687708076,2.9736460230916437,2.763649075349706,2.9891388908725793,1.0328075577805753,0.969124949400712,0.9219071833299949,1.0572829817990825,0.9922848547321694,1.0415537095347798,1.23779216569845,1.315105272222747,1.25809091949266,1.2293844971746009,1.2823569381147786,1.2699811647509813,0.9299749713743025,0.9304504350819142,0.9702454989747121,0.982144809464703,1.5706825174356915,1.4985992962525339,1.5490603645410514,1.56391350761338,0.16306483300589392,0.10216110019646366,0.060903732809430254,0.14410058027079303,0.06673114119922631,0.07736943907156674,0.12021857923497267,0.07285974499089254,0.04735883424408015,0.14720812182741116,0.08460236886632826,0.06260575296108291,4.625,3.0227272727272725,4.565217391304348,3.3461538461538463,68.8,72.1,69.4,71.5
401760412,2025-11-16 03:30:00,2025,regular,12,False,Fresno State,Mountain West,1468,586.84,Wyoming,Mountain West,489.33,1390,-3.5,0.08578892287490478,0.17274883841623548,0.07069676401740951,0.10131745287523278,0.024857971343503135,0.10206258534616257,0.042817079014363296,0.09616152972699334,0.23372388803523025,0.25300577312572986,0.18500329944751315,0.17542995698216687,0.41092172262652404,0.41789104023888995,0.3685006437334967,0.4074914691314744,0.4720734240396107,0.4702640036040184,0.43919623968424176,0.47317432155653666,0.2961834288653424,0.29581251160568717,0.28162886846268564,0.28806333921348865,2.785462336776124,2.922058718659728,2.8455901032904434,2.954445911443359,1.029327097172439,1.0925777409838575,1.0229853255828794,1.0896970380400275,1.289602772135183,1.199444636364874,1.0363877092884313,1.2009461986170995,1.2076220002810167,1.2511578393032718,1.233748173238737,1.2183649179060092,0.9444298832731896,0.9344454562763328,0.9566665545884618,0.941878238968387,1.5008709827981461,1.5705649690291819,1.530409091244238,1.5391947526669834,0.1828793774319066,0.11673151750972763,0.06614785992217899,0.1833648393194707,0.09073724007561437,0.09262759924385633,0.16824196597353497,0.09829867674858223,0.06994328922495274,0.13543599257884972,0.07235621521335807,0.06307977736549165,3.0408163265306123,3.1621621621621623,3.813953488372093,2.7954545454545454,67.3,71.9,74.6,69.7
401752772,2025-11-15 17:00:00,2025,regular,12,False,Texas A&M,SEC,1904,917.29,South Carolina,SEC,833.26,1637,-19.5,0.2787106860182667,0.1295464467755459,0.10835740086421672,0.10454655079643231,0.1546121664431747,0.13564854853352254,0.08127477082670492,0.05659430222013564,0.37882794050476887,0.159090327091566,0.19149655954519212,0.20630684703258964,0.4920232084853904,0.35070735966358274,0.41123007616351265,0.39360835217299245,0.5467046878509239,0.43619155687874306,0.47079319100608,0.4597223694321207,0.293190901663554,0.27129967534860794,0.2759052861114672,0.2984786551900087,3.042480314593614,2.7533395570282058,2.8468245604626636,2.786221680288766,1.169661075784857,1.091350394846413,1.0486011061357448,0.977934304213264,1.3584454264278514,1.4716779703966805,1.035897869639936,1.2776084284665763,1.247881571546344,1.3016139502468542,1.2474717002101934,1.2150785673990614,0.9590059874541822,1.0412741039337265,0.9982708582745219,0.9408253371814218,1.5744307755108327,1.5396062291708519,1.5103735370971085,1.5164320888779625,0.09951060358890701,0.05057096247960848,0.048939641109298535,0.19477911646586346,0.142570281124498,0.05220883534136546,0.2103386809269162,0.1532976827094474,0.0570409982174688,0.15630885122410546,0.09416195856873823,0.062146892655367235,4.774193548387097,2.5789473684210527,4.657894736842105,3.926829268292683,67.5,74.1,72.6,70.7
401752901,2025-11-15 17:00:00,2025,regular,12,False,Indiana,Big Ten,2150,645.34,Wisconsin,Big Ten,763.17,1459,-30.0,0.27933950062086865,0.06087892851859952,0.08037604731391704,0.1498312824595054,0.19048299084165432,0.03242719117561001,0.079269308540739,0.06766550484940301,0.37719461458619186,0.18682981598100268,0.14413145488350973,0.2759021734167661,0.49926287551002546,0.3459375113848041,0.39131648586491535,0.4313422181639828,0.517919427556957,0.41966820604171,0.4487472860897322,0.4965807481529836,0.34642618107560785,0.27311656628743525,0.2792051053875516,0.2989454416426209,3.1635832120236396,2.6153986013164805,3.0048404863236073,2.793722784057883,1.2203036943352275,0.901037706963277,1.012388127350035,0.9672426870372965,1.4269425607632817,1.3840589339227138,0.9085913822814249,1.0787901158312418,1.2512752520368209,1.2887579372896207,1.2229320720160128,1.2035576910296801,0.9801296874957518,0.9999002823047534,0.9634633714063875,0.9192597326570353,1.545897298603584,1.534618211115232,1.5176595869175447,1.4993755944046054,0.12145110410094637,0.06466876971608833,0.056782334384858045,0.17472118959107807,0.10408921933085502,0.07063197026022305,0.2297029702970297,0.15445544554455445,0.07524752475247524,0.13035714285714287,0.0875,0.04285714285714286,4.75,2.108108108108108,1.9705882352941175,3.1176470588235294,68.5,72.8,71.7,73.5
401752769,2025-11-16 00:00:00,2025,regular,12,False,Ole Miss,SEC,1969,813.11,Florida,SEC,898.58,1555,-14.0,0.2785394327751557,0.13382534046109032,0.13124928273400677,0.15133428276571678,0.13804472956119596,0.1553853645864383,0.09019993337358191,0.09624834562574801,0.3988405582879029,0.16067213147165982,0.21175024228138295,0.2373746452111024,0.4833347858267194,0.39098542444162254,0.4476610313062112,0.3892413179910474,0.49911230589462063,0.46649741687654533,0.49916345509440707,0.46810095242039396,0.3496678402230961,0.2783108759857379,0.2806039401912442,0.2786878263119176,2.8503663424678605,3.0672793625312296,3.0351915670517187,2.839553309598068,1.0556582476724194,1.0548077983773942,1.011291078324781,0.8930219488735066,1.2292069052733532,1.20803583577866,0.9742176735535,1.0777986254627487,1.2824032630280353,1.2389892110257072,1.1766419729842956,1.2665271824902196,0.953654953823304,0.9847015422221165,0.8808314757087429,0.963744634747668,1.6177454345259026,1.5239723039081916,1.5211281861325763,1.5657847108092537,0.15701219512195122,0.08841463414634146,0.06859756097560976,0.1627450980392157,0.09607843137254903,0.06666666666666667,0.15017064846416384,0.08703071672354949,0.06313993174061433,0.14583333333333334,0.07954545454545454,0.06628787878787878,4.71875,3.5294117647058822,3.3191489361702127,3.5384615384615383,71.9,71.4,72.1,69.4
401752902,2025-11-16 00:00:00,2025,regular,12,False,Washington,Big Ten,1699,720.56,Purdue,Big Ten,687.74,1331,-16.5,0.23080181795984575,0.11867948324840455,0.13988149049993442,0.16695843766510585,0.13234823740072038,0.05836619360413327,0.13063289378606535,0.10150192725555494,0.339557257869705,0.23036394256648807,0.18488117817028216,0.3038334243635268,0.4813336450284432,0.4088143222153188,0.4328133553439246,0.42196030347360364,0.5292530728733248,0.4682160942449166,0.46779903806224393,0.4925689434921638,0.3108448660753311,0.3034201211180582,0.32416621891265723,0.29213421385941934,2.8618727511569353,2.8500818154333287,2.98563509247505,3.0252924428943024,1.0507617248167165,0.9354781038578406,1.087000987808425,1.090307822304565,1.2433387448823348,0.9548052505429752,1.2025317313342019,1.0133211831084639,1.222986235494401,1.2281239332541207,1.250017853130514,1.2302239415341818,0.9642230031554485,0.9257167753889388,0.990818268351027,0.9048046120812278,1.4935301854996306,1.5212833376273445,1.498512274594393,1.5870268759673563,0.14285714285714285,0.10515873015873016,0.037698412698412696,0.14991181657848324,0.09523809523809523,0.054673721340388004,0.1337099811676083,0.0696798493408663,0.064030131826742,0.1574539363484087,0.09547738693467336,0.06197654941373534,4.038461538461538,3.1041666666666665,3.3958333333333335,3.473684210526316,72.7,68.9,72.7,72.7
401752900,2025-11-16 00:30:00,2025,regular,12,False,Ohio State,Big Ten,2125,973.69,UCLA,Big Ten,766.62,1381,-31.5,0.2958158121699241,0.05074223025131923,0.16441489487302988,0.1858014553706763,0.09873019847971072,0.0572335009413334,0.1773317844557175,0.1402670211300187,0.47016374919915427,0.11108346298685146,0.18514286864869361,0.28414263521889993,0.524505834343462,0.3682477627415147,0.44766990381826116,0.46820966631187333,0.5528711542941331,0.4509000876543814,0.4891914224692765,0.5066335879769671,0.3258713121050666,0.2710921340671115,0.3144402298172563,0.33466889038956305,2.907652617094893,2.7997628221155186,2.9870544502610836,3.072795978807805,1.014746115825301,0.9521453731575237,1.1136536938597068,1.0811886748775072,1.0514602337307217,0.961890154540573,1.3269442677014256,1.078916146505382,1.1951891328120452,1.1808582097572533,1.2188366094195968,1.189540491061045,0.8945219258404722,0.9427095770483499,1.0011359083345215,0.9243582742034869,1.4965050997971336,1.4498185455894312,1.4659707020170782,1.5268481439889685,0.104,0.062,0.042,0.15742397137745975,0.09123434704830054,0.06618962432915922,0.1707865168539326,0.1146067415730337,0.056179775280898875,0.12224108658743633,0.06621392190152801,0.05602716468590832,4.978260869565218,3.2941176470588234,2.5,4.574074074074074,70.5,74.2,73.7,70.4
401752770,2025-11-16 00:45:00,2025,regular,12,False,Missouri,SEC,1734,804.77,Mississippi State,SEC,770.48,1523,-7.0,0.20058274431332543,0.10569571357643931,0.16919616907889823,0.15565695229397997,0.17769578395820723,0.08159565261427709,0.09939711379032574,0.10931622592947056,0.2136940722215976,0.19533273639767182,0.2718928977934875,0.2320835073341273,0.4545009069980103,0.3377234112546182,0.42976277307142796,0.41192004930176845,0.48413836194682297,0.40268705683861133,0.48484722791651763,0.47063251531917283,0.3343067050995778,0.2838935640205873,0.2985155647414845,0.30452778259055513,3.065291704009724,2.7083803600689333,2.854692800101384,3.1364732017463792,1.1657437763367513,0.8824277622957264,1.0929174163482693,1.0971953721954482,1.507458798643671,1.431041062930496,1.022555565285886,1.0839515011065322,1.2513606440034029,1.2825203563556862,1.2817256545861802,1.2460528687074819,1.0061658121744506,0.9960104142082171,0.9605167183806315,0.9231011361588131,1.526192306671499,1.5514798721530578,1.6206020649558321,1.59122230820543,0.1299342105263158,0.09210526315789473,0.03782894736842105,0.1889400921658986,0.12135176651305683,0.06758832565284179,0.19775280898876405,0.1258426966292135,0.07191011235955057,0.1441717791411043,0.07668711656441718,0.06748466257668712,4.098039215686274,4.446808510638298,4.125,3.625,71.8,72.8,70.1,73.0
401757304,2025-11-15 20:00:00,2025,regular,12,False,Missouri State,Conference USA,1358,426.1,UTEP,Conference USA,551.88,1233,-4.0,0.12606394717807945,0.21187779195493472,-0.009346828794543821,0.08869949611730836,0.0474593697653436,0.14374642116234676,0.045010110474321026,0.06239625326007329,0.23722750551526586,0.2822910812076203,0.0571666471392763,0.16111488277688193,0.376547133960423,0.45800707080735337,0.3162831917623909,0.40503234047321773,0.43852994279061497,0.5153266009027142,0.3849790080041554,0.4705604684719184,0.29669429757278293,0.2962574676599449,0.26623127763561993,0.2781980666617484,2.6288491302347254,2.8022270313576145,2.3028697565856504,2.771844464810042,1.1195625593020182,1.0953431680533778,0.9460031107242188,1.0355114776042678,1.2219090155052967,1.3041581694699256,0.9029088611568588,1.140890771676376,1.3135670785985314,1.2390668991148592,1.2876642835575127,1.1882014677670696,0.9619287745975419,0.9808704594378488,0.9841576361685203,0.940936846720572,1.6119200218333973,1.4944362717915254,1.5596408972295794,1.5063509326806772,0.25333333333333335,0.15619047619047619,0.09714285714285714,0.1760299625468165,0.09737827715355805,0.07865168539325842,0.15151515151515152,0.06818181818181818,0.08333333333333333,0.15580985915492956,0.10299295774647887,0.0528169014084507,2.9767441860465116,2.7948717948717947,3.63265306122449,3.511627906976744,69.5,72.2,72.5,69.7
401757302,2025-11-16 01:00:00,2025,regular,12,False,Jacksonville State,Conference USA,1512,519.93,Kennesaw State,Conference USA,338.87,1381,3.0,0.16238709688926073,0.2255404163767552,0.16739750172648846,0.16558804008023456,0.1516814962579228,0.09954100781958458,0.10929736220461247,0.10627977469735704,0.18629047655202888,0.31477008955280783,0.277632566185666,0.22948394356648022,0.40674737522752163,0.45439796837352614,0.41096575600151775,0.435620767772646,0.46246232632113987,0.4989818298555279,0.4616365048629622,0.4935971129314442,0.30775537645118717,0.30775944836832875,0.30591837057664106,0.28079260074112916,2.9490247999381154,2.825538195781971,2.8918766089888512,3.0432970671973667,1.0959274067052618,1.1173138460064311,1.0974258188472026,1.0419470654346479,1.402932131316906,1.3161381337804174,0.9367131399747097,1.2195357408506107,1.2618616554097841,1.3140542716217338,1.2728506899110226,1.2311446228842111,1.0431714063913358,0.9821892169138773,0.9690757104122256,0.9771802779120615,1.5265586051518625,1.627019309695639,1.608456707795568,1.497562752835793,0.13129496402877697,0.09172661870503597,0.039568345323741004,0.13526119402985073,0.08675373134328358,0.048507462686567165,0.15576923076923077,0.10384615384615385,0.051923076923076926,0.16080402010050251,0.09212730318257957,0.06867671691792294,3.888888888888889,3.08,4.325,3.590909090909091,72.2,73.0,70.7,74.3
