id,start_date,season,season_type,week,neutral_site,home_team,home_conference,away_team,away_conference,home_points,away_points,margin,home_elo,away_elo,home_talent,away_talent,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense
401761649,2025-11-14 00:30:00+00:00,2025,regular,12,False,Old Dominion,,Troy,,33.0,0.0,33.0,1566.0,1359.0,477.45,561.87,-1.0,0.10444874342158772,-0.06453958267901702,0.06453958267901702,-0.10444874342158772,0.020237092404882362,-0.015351239171137007,0.015351239171137007,-0.020237092404882362,0.22250846926327156,-0.06607898416173073,0.06607898416173073,-0.22250846926327156,0.04940373588489816,0.0005508850600829396,-0.0005508850600829396,-0.04940373588489816,0.04518259518259515,-0.0035608685975900833,0.0035608685975900833,-0.04518259518259515,0.03953671084978583,-0.005616498464238728,0.005616498464238728,-0.03953671084978583,0.25885339629081816,0.0612164403564881,-0.0612164403564881,-0.25885339629081816,0.274106838093071,0.12131072083296968,-0.12131072083296968,-0.274106838093071,0.33449482307429745,0.29175363273468935,-0.29175363273468935,-0.33449482307429745,0.013278277863771004,-0.17000790675091149,0.17000790675091149,-0.013278277863771004,-0.0816194591509487,-0.08950344528445842,0.08950344528445842,0.0816194591509487,0.1879947242324571,-0.09703560371316522,0.09703560371316522,-0.1879947242324571,0.17200000000000001,0.116,0.056,0.193,0.126,0.067,0.193,0.126,0.067,0.17200000000000001,0.116,0.056,3.9193548387096775,3.625,3.1964285714285716,3.423728813559322,69.7,70.5,68.9,72.0
401754591,2025-11-15 00:30:00+00:00,2025,regular,12,False,Louisville,,Clemson,,19.0,20.0,-1.0,1709.0,1725.0,700.77,918.43,-4.0,0.03839932034439457,-0.15722103925578057,0.15722103925578057,-0.03839932034439457,0.15509623080304016,-0.033290020557117384,0.033290020557117384,-0.15509623080304016,-0.044713870185009746,-0.2554185329448919,0.2554185329448919,0.044713870185009746,0.056636115501945916,-0.07952905088415735,0.07952905088415735,-0.056636115501945916,0.08833353591831777,-0.06355866355866352,0.06355866355866352,-0.08833353591831777,-0.043362271658527796,-0.07492425160586597,0.07492425160586597,0.043362271658527796,-0.036431348785537665,-0.2906876589298273,0.2906876589298273,0.036431348785537665,0.07917992223400505,-0.1375967104907212,0.1375967104907212,-0.07917992223400505,1.3691991112457707,-0.007801763782935733,0.007801763782935733,-1.3691991112457707,-0.08254281222573923,-0.03158945206252506,0.03158945206252506,0.08254281222573923,0.12535590268129726,0.0988851726420531,-0.0988851726420531,-0.12535590268129726,-0.24125420453638546,-0.15202074189902137,0.15202074189902137,0.24125420453638546,0.183,0.109,0.074,0.16499999999999998,0.094,0.071,0.16499999999999998,0.094,0.071,0.183,0.109,0.074,3.6323529411764706,4.0,3.3,3.0689655172413794,68.4,71.1,70.6,72.3
401752904,2025-11-15 02:00:00+00:00,2025,regular,12,False,Oregon,,Minnesota,,42.0,13.0,29.0,2068.0,1496.0,941.22,711.04,-13.5,0.24894544630966603,-0.10465814299285336,0.10465814299285336,-0.24894544630966603,0.2647967151919332,0.034937592995474054,-0.034937592995474054,-0.2647967151919332,0.2422971807928964,-0.21367218971480628,0.21367218971480628,-0.2422971807928964,0.07325119641584354,-0.04541061228035881,0.04541061228035881,-0.07325119641584354,0.09042016806722691,-0.04475038850038854,0.04475038850038854,-0.09042016806722691,-0.0039897039897039965,-0.04212871287128711,0.04212871287128711,0.0039897039897039965,0.6467879499217526,-0.08376295598330863,0.08376295598330863,-0.6467879499217526,0.23078051643192476,-0.12699107102795348,0.12699107102795348,-0.23078051643192476,1.2348395931142409,-0.2820478305738771,0.2820478305738771,-1.2348395931142409,0.11145877808017302,0.0022878988085701657,-0.0022878988085701657,-0.11145877808017302,0.17343180608191322,0.09985991240473124,-0.09985991240473124,-0.17343180608191322,0.16523333508668658,0.07104511156852134,-0.07104511156852134,-0.16523333508668658,0.179,0.135,0.044,0.176,0.091,0.085,0.176,0.091,0.085,0.179,0.135,0.044,4.434782608695652,3.795918367346939,3.444444444444444,3.8679245283018866,68.8,73.9,71.2,72.8
401752901,2025-11-15 17:00:00+00:00,2025,regular,12,False,Indiana,,Wisconsin,,31.0,7.0,24.0,2142.0,1467.0,645.34,763.17,3.5,0.15306816024589223,0.0018194188350059582,-0.0018194188350059582,-0.15306816024589223,0.2111199067951865,-0.08474379237229407,0.08474379237229407,-0.2111199067951865,0.17368533716519663,0.09442382451332385,-0.09442382451332385,-0.17368533716519663,0.06508924082453493,-0.03524718175880964,0.03524718175880964,-0.06508924082453493,0.027983644262714047,-0.02908402272500743,0.02908402272500743,-0.027983644262714047,0.11498011191262725,-0.02564896403905692,0.02564896403905692,-0.11498011191262725,0.5861500348971878,-0.6061127459465698,0.6061127459465698,-0.5861500348971878,0.41506177952647205,-0.10122901159771502,0.10122901159771502,-0.41506177952647205,0.6275971560709602,0.8826611274594656,-0.8826611274594656,-0.6275971560709602,0.07575640725593447,0.1654670401784173,-0.1654670401784173,-0.07575640725593447,0.15560570705519905,0.15198158128764827,-0.15198158128764827,-0.15560570705519905,0.11253231822041343,0.0631569407653223,-0.0631569407653223,-0.11253231822041343,0.129,0.09,0.039,0.242,0.171,0.071,0.242,0.171,0.071,0.129,0.09,0.039,5.0,2.0526315789473686,1.8611111111111112,3.3333333333333335,68.3,73.0,72.0,72.8
401752905,2025-11-15 17:00:00+00:00,2025,regular,12,True,Northwestern,,Michigan,,22.0,24.0,-2.0,1526.0,1799.0,677.97,907.22,6.5,0.06384167722872672,-0.044900020205992736,0.044900020205992736,-0.06384167722872672,0.14269001952732346,-0.039238746253226264,0.039238746253226264,-0.14269001952732346,-0.001146993697844656,-0.06073979396832957,0.06073979396832957,0.001146993697844656,0.020556287617080393,-0.027001937358734296,0.027001937358734296,-0.020556287617080393,0.014928065237306387,-0.05466944403114621,0.05466944403114621,-0.014928065237306387,0.03280141843971629,0.05003376511756402,-0.05003376511756402,-0.03280141843971629,0.3522464183381091,-0.14287179487179458,0.14287179487179458,-0.3522464183381091,0.3354918815663802,-0.07710256410256422,0.07710256410256422,-0.3354918815663802,0.5520248328557783,-0.11028205128205126,0.11028205128205126,-0.5520248328557783,0.10297046872732873,0.08721596627386519,-0.08721596627386519,-0.10297046872732873,0.1398757103742544,0.10898125205092313,-0.10898125205092313,-0.1398757103742544,0.21111926938816805,-0.0020484044161537263,0.0020484044161537263,-0.21111926938816805,0.178,0.106,0.072,0.139,0.076,0.063,0.139,0.076,0.063,0.178,0.106,0.072,2.9622641509433962,3.5223880597014925,3.2222222222222223,3.6,72.2,71.8,70.1,72.4
401756951,2025-11-15 17:00:00+00:00,2025,regular,12,False,Cincinnati,,Arizona,,24.0,30.0,-6.0,1578.0,1592.0,644.1,651.62,-5.0,0.2582944564812214,-0.013827490770099371,0.013827490770099371,-0.2582944564812214,0.16700156738081723,-0.03773969968688842,0.03773969968688842,-0.16700156738081723,0.4014665961977722,0.0022695536828824248,-0.0022695536828824248,-0.4014665961977722,0.12245902930980146,-0.001400440555258009,0.001400440555258009,-0.12245902930980146,0.11122304016531054,-0.0185987077273152,0.0185987077273152,-0.11122304016531054,0.11752507841053422,0.04162790697674418,-0.04162790697674418,-0.11752507841053422,0.7627113439306359,-0.1352554492978375,0.1352554492978375,-0.7627113439306359,0.5038294797687861,-0.3425777548031361,0.3425777548031361,-0.5038294797687861,0.6672326589595377,-0.6017489446023951,0.6017489446023951,-0.6672326589595377,0.10105489588468797,-0.10068764538470276,0.10068764538470276,-0.10105489588468797,0.1099713878146823,-0.12046851934514446,0.12046851934514446,-0.1099713878146823,-0.022434010436716,-0.05824590534946794,0.05824590534946794,0.022434010436716,0.203,0.114,0.089,0.14200000000000002,0.093,0.049,0.14200000000000002,0.093,0.049,0.203,0.114,0.089,4.950819672131147,3.6153846153846154,3.581818181818182,3.604651162790698,69.9,73.9,66.3,72.4
401757174,2025-11-15 17:00:00+00:00,2025,regular,12,False,UConn,,Air Force,,26.0,16.0,10.0,1568.0,1383.0,568.12,500.0,8.25,-0.11119708069496997,-0.15478241299039416,0.15478241299039416,0.11119708069496997,-0.07993171306959632,-0.08424199682611913,0.08424199682611913,0.07993171306959632,-0.12256573544597132,-0.3796372158767879,0.3796372158767879,0.12256573544597132,-0.04267166894042751,-0.03383654442835615,0.03383654442835615,0.04267166894042751,-0.001917995444191356,-0.030252382870183947,0.030252382870183947,0.001917995444191356,-0.11526670754138563,-0.021083667111704507,0.021083667111704507,0.11526670754138563,-0.3793030303030305,-0.11025352263738597,0.11025352263738597,0.3793030303030305,-0.046060606060606135,0.14472196525850545,-0.14472196525850545,0.046060606060606135,0.017878787878787827,0.1035764880433665,-0.1035764880433665,-0.017878787878787827,-0.04391070151290588,-0.0816914835129181,0.0816914835129181,0.04391070151290588,-0.14574479350337333,-0.06144264869660809,0.06144264869660809,0.14574479350337333,0.09439280482463852,-0.6197333884188998,0.6197333884188998,-0.09439280482463852,0.10600000000000001,0.058,0.048,0.159,0.099,0.06,0.159,0.099,0.06,0.10600000000000001,0.058,0.048,4.4714285714285715,4.578125,3.574074074074074,4.305084745762712,69.2,75.3,72.0,71.8
401754597,2025-11-15 17:00:00+00:00,2025,regular,12,False,Pittsburgh,,Notre Dame,,15.0,37.0,-22.0,1665.0,2189.0,681.21,912.11,-4.0,0.12889782903936225,-0.21931834797799243,0.21931834797799243,-0.12889782903936225,-0.0048339029402523215,-0.22793644628895243,0.22793644628895243,0.0048339029402523215,0.2471119778513206,-0.2230155692950033,0.2230155692950033,-0.2471119778513206,0.02535031598404136,-0.12699519461577496,0.12699519461577496,-0.02535031598404136,0.00823713323713321,-0.09811418433214514,0.09811418433214514,-0.00823713323713321,0.04676666852543726,-0.1582950191570881,0.1582950191570881,-0.04676666852543726,-0.04843934843934816,-0.6466016414026532,0.6466016414026532,0.04843934843934816,0.07436982436982431,-0.406329044820119,0.406329044820119,-0.07436982436982431,0.42559605059605055,-0.954806834931669,0.954806834931669,-0.42559605059605055,0.133509814978656,-0.03864649976958656,0.03864649976958656,-0.133509814978656,0.0064755398204383585,-0.1653921165448231,0.1653921165448231,-0.0064755398204383585,0.17819264179998795,-0.01120500051822626,0.01120500051822626,-0.17819264179998795,0.179,0.088,0.091,0.198,0.129,0.069,0.198,0.129,0.069,0.179,0.088,0.091,3.8205128205128207,4.579710144927536,4.204081632653061,2.8545454545454545,64.7,71.2,67.7,73.1
401756952,2025-11-15 17:00:00+00:00,2025,regular,12,False,Oklahoma State,,Kansas State,,6.0,14.0,-8.0,1080.0,1674.0,702.74,705.85,-3.0,-0.11642207488400791,0.10901802131844851,-0.10901802131844851,0.11642207488400791,-0.11310661365391095,0.04723689069443458,-0.04723689069443458,0.11310661365391095,-0.14968957429903015,0.20872263684359843,-0.20872263684359843,0.14968957429903015,-0.04936472346786247,0.0466187357961807,-0.0466187357961807,0.04936472346786247,-0.04342404641966474,0.041409801357494225,-0.041409801357494225,0.04342404641966474,-0.04501757718131988,0.02632427205329324,-0.02632427205329324,0.04501757718131988,0.06183182599111792,0.20002395188332756,-0.20002395188332756,-0.06183182599111792,-0.07120165969723491,-0.06730479215087914,0.06730479215087914,0.07120165969723491,-0.4511086258873871,0.038065752355268545,-0.038065752355268545,0.4511086258873871,-0.10186494992042561,-0.0026983892078920046,0.0026983892078920046,0.10186494992042561,-0.18311144718044237,0.02704715563612181,-0.02704715563612181,0.18311144718044237,-0.06892046691584364,-0.01456071112293178,0.01456071112293178,0.06892046691584364,0.177,0.103,0.074,0.14600000000000002,0.099,0.047,0.14600000000000002,0.099,0.047,0.177,0.103,0.074,2.8222222222222224,3.925925925925926,4.253731343283582,3.2096774193548385,74.4,69.0,69.3,69.9
401752772,2025-11-15 17:00:00+00:00,2025,regular,12,False,Texas A&M,,South Carolina,,31.0,30.0,1.0,1896.0,1645.0,917.29,833.26,-7.0,0.18196653551399494,0.07307736220001791,-0.07307736220001791,-0.18196653551399494,0.17879106904010136,0.12833725566325033,-0.12833725566325033,-0.17879106904010136,0.22288324866459347,-0.017108826158016094,0.017108826158016094,-0.22288324866459347,0.050053016623706204,-0.005680087949748891,0.005680087949748891,-0.050053016623706204,0.07617816804163868,-0.009221364554732436,0.009221364554732436,-0.07617816804163868,-0.024679787566385503,0.013251454427925025,-0.013251454427925025,0.024679787566385503,0.28997911044020563,-0.061472088152263016,0.061472088152263016,-0.28997911044020563,0.19331229129500016,0.18418176850924328,-0.18418176850924328,-0.19331229129500016,0.009240199441928665,1.1652627265276385,-1.1652627265276385,-0.009240199441928665,0.06608534808011446,0.1373737847691674,-0.1373737847691674,-0.06608534808011446,0.07066387972250365,0.18501524971760097,-0.18501524971760097,-0.07066387972250365,0.14731765495322424,0.0648234542664694,-0.0648234542664694,-0.14731765495322424,0.157,0.098,0.059,0.211,0.153,0.058,0.211,0.153,0.058,0.157,0.098,0.059,4.383561643835616,2.5833333333333335,4.325581395348837,3.482142857142857,67.3,73.9,72.6,70.1
