gameId,driveId,id,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,defenseConference,defenseScore,home,away,period,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock,clock.minutes,clock.seconds
401833985,4018339852,40183398525,1,5,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,20,80,4,15,0,False,Punt,#30 C.Frokjer punt 34 yards to the SFA46,,2025-12-13T02:05:12.000Z,13,7
401833985,4018339852,4018339853,1,1,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,65,65,1,10,0,False,Kickoff,"#40 J.Hand kickoff 65 yards to the MSU00, Touchback",,2025-12-13T02:00:23.000Z,15,0
401833985,4018339852,40183398512,1,2,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,25,75,1,10,0,False,Rush,No Huddle-Shotgun #23 A.Jones rush middle for 0 yards to the MSU25 (#99 V.Idusuyi II; #33 M.Williams),-0.7029700220436519,2025-12-13T02:03:20.000Z,15,0
401833985,4018339852,40183398516,1,3,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,25,75,2,10,0,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short right to #23 A.Jones caught at MSU18, for 0 yards to the MSU25 (#12 J.Mayo)",-0.34710487712173865,2025-12-13T02:03:54.000Z,15,0
401833985,4018339852,40183398521,1,4,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,25,75,3,10,-5,False,Sack,No Huddle-Shotgun #8 J.Lamson sacked for loss of 5 yards to the MSU20 (#0 K.Thomas),-0.23183422537868115,2025-12-13T02:04:35.000Z,15,0
401833985,4018339853,40183398529,2,1,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,54,54,1,10,9,False,Rush,No Huddle-Shotgun #10 J.Wimbley rush left for 9 yards gain to the MSU45 (#10 B.Grebe; #7 T.Gray),1.20588179851595,2025-12-13T02:05:56.000Z,13,7
401833985,4018339853,40183398533,2,2,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,45,45,2,1,5,False,Rush,"No Huddle-Shotgun #10 J.Wimbley rush left for 5 yards gain to the MSU40 (#5 C.Dowler), 1ST DOWN",-0.210033404768083,2025-12-13T02:06:17.000Z,13,7
401833985,4018339853,40183398537,2,3,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,40,40,1,10,8,False,Pass Reception,"No Huddle-Shotgun #15 S.Vidlak pass complete short right to #7 B.Green caught at MSU35, for 8 yards to the MSU32 (#8 C.Williams)",0.637524267916824,2025-12-13T02:06:39.000Z,13,7
401833985,4018339853,40183398542,2,4,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,32,32,2,2,0,False,Pass Incompletion,No Huddle-Shotgun #15 S.Vidlak pass incomplete short right to #7 B.Green thrown to MSU20 broken up by #8 C.Williams,-0.8263735090155075,2025-12-13T02:07:03.000Z,13,7
401833985,4018339853,40183398545,2,5,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,32,32,3,2,5,False,Pass Reception,"No Huddle-Shotgun #15 S.Vidlak pass complete short right to #11 D.Bohler caught at MSU29, for 5 yards to the MSU27 (#8 C.Williams), 1ST DOWN",0.6366175436445385,2025-12-13T02:07:33.000Z,13,7
401833985,4018339853,40183398550,2,6,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,27,27,1,10,0,False,Pass Incompletion,No Huddle-Shotgun #15 S.Vidlak pass incomplete deep right to #11 D.Bohler thrown to MSU05,-0.490975886965904,2025-12-13T02:07:56.000Z,13,7
401833985,4018339853,40183398553,2,7,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,27,27,2,10,-1,False,Rush,No Huddle-Shotgun #10 J.Wimbley rush middle for 1 yard loss to the MSU28 (#41 P.Brott),-0.8459237952824008,2025-12-13T02:08:25.000Z,13,7
401833985,4018339853,40183398561,2,8,Stephen F. Austin,Southland,0,Montana State,Big Sky,0,Montana State,Stephen F. Austin,1,3,3,28,28,3,11,0,False,Fumble Recovery (Own),"No Huddle-Shotgun #15 S.Vidlak sacked for loss of 7 yards to the MSU35 (#11 K.Eiden IV), fumble by #15 S.Vidlak recovered by MSU #36 Z.Crews at MSU35, End Of Play",-0.9685908790651218,2025-12-13T02:09:44.000Z,10,48
401833985,4018339854,401833985111,3,10,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,89,11,1,10,5,False,Penalty,PENALTY MSU False Start  5 yards from SFA11 to SFA16. NO PLAY,,2025-12-13T02:16:35.000Z,10,48
401833985,4018339854,40183398573,3,2,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,39,61,2,6,5,False,Penalty,PENALTY SFA Delay Of Game  5 yards from MSU39 to MSU44. NO PLAY,,2025-12-13T02:10:47.000Z,10,48
401833985,4018339854,40183398568,3,1,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,35,65,1,10,4,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short right to #84 D.Steel caught at MSU39, for 4 yards to the MSU39 (#12 J.Mayo)",-0.1595952673507188,2025-12-13T02:10:01.000Z,10,48
401833985,4018339854,40183398576,3,3,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,44,56,2,1,-2,False,Rush,No Huddle-Shotgun #32 J.Davis rush middle for 2 yards loss to the MSU42 (#0 K.Thomas; #3 E.Bobino),-1.9354597054665914,2025-12-13T02:11:33.000Z,10,48
401833985,4018339854,40183398580,3,4,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,42,58,3,3,11,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short left to #23 A.Jones caught at MSU36, for 11 yards to the SFA47 (#6 J.Southard), 1ST DOWN",2.180304509794322,2025-12-13T02:12:12.000Z,10,48
401833985,4018339854,40183398585,3,5,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,53,47,1,10,0,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short right to #23 A.Jones caught at SFA47, for 0 yards to the SFA47 (#37 J.Johnson)",-1.0507069190375147,2025-12-13T02:12:49.000Z,10,48
401833985,4018339854,40183398590,3,6,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,53,47,2,10,22,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short middle to #84 D.Steel caught at SFA34, for 22 yards to the SFA25 (#6 J.Southard; #13 A.Sears), 1ST DOWN",1.9638247980378871,2025-12-13T02:13:22.000Z,10,48
401833985,4018339854,40183398595,3,7,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,75,25,1,10,16,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short right to #14 T.Dowler caught at SFA30, for 16 yards to the SFA09, out of bounds at SFA05 PENALTY MSU Holding 10 yards from SFA09 to SFA19",0.2758465386195895,2025-12-13T02:14:05.000Z,10,48
401833985,4018339854,401833985102,3,8,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,81,19,1,4,0,False,Rush,No Huddle-Shotgun #32 J.Davis rush middle for 0 yards to the SFA19 (#33 M.Williams),-0.668882662331368,2025-12-13T02:15:30.000Z,10,48
401833985,4018339854,401833985106,3,9,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,81,19,2,4,8,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short left to #89 R.Lencioni caught at SFA24, for 8 yards to the SFA11 (#22 X.Potts), 1ST DOWN",-0.017262038841324,2025-12-13T02:16:02.000Z,10,48
401833985,4018339854,401833985114,3,11,Montana State,Big Sky,0,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,84,16,1,15,15,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short middle to #14 T.Dowler caught at SFA06, for 15 yards to the SFA01 (#38 K.Reddic), 1ST DOWN",1.907501855531539,2025-12-13T02:17:21.000Z,10,48
401833985,4018339854,401833985119,3,12,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,99,1,1,1,1,True,Rushing Touchdown,"No Huddle-Shotgun #23 A.Jones rush middle for 1 yard gain to the SFA00 TOUCHDOWN, clock 05:13 #39 M.Sansted kick attempt good (H: #30 C.Frokjer, LS: #40 B.Johnson)",0.938021275120443,2025-12-13T02:18:01.000Z,5,13
401833985,4018339856,401833985126,4,1,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,35,65,1,10,0,False,Kickoff,"#30 C.Frokjer kickoff 65 yards to the SFA00, Touchback",,2025-12-13T02:18:44.000Z,5,13
401833985,4018339856,401833985129,4,2,Stephen F. Austin,Southland,0,Montana State,Big Sky,7,Montana State,Stephen F. Austin,1,3,3,75,75,1,10,8,False,Pass Reception,"No Huddle-Shotgun #15 S.Vidlak pass complete short right to #4 K.Harris caught at SFA25, for 8 yards to the SFA33 (#10 B.Grebe)",0.9104368550610653,2025-12-13T02:24:22.000Z,5,13
401833985,4018339856,401833985134,4,3,Stephen F. Austin,Southland,0,Montana State,Big Sky,7,Montana State,Stephen F. Austin,1,3,3,67,67,2,2,8,False,Fumble Recovery (Own),"No Huddle-Shotgun #15 S.Vidlak pass complete short left to #4 K.Harris caught at SFA32, for 8 yards to the SFA41 fumbled by #4 K.Harris at SFA32 recovered by SFA #4 K.Harris at SFA41 (#2 T.Uluilakepa; #6 B.Meredith), 1ST DOWN",0.5083059148618289,2025-12-13T02:24:55.000Z,5,13
401833985,4018339856,401833985141,4,4,Stephen F. Austin,Southland,0,Montana State,Big Sky,7,Montana State,Stephen F. Austin,1,3,3,59,59,1,10,6,False,Rush,No Huddle-Shotgun #24 J.Jenkins rush middle for 6 yards gain to the SFA47 (#10 B.Grebe),0.3989351639023673,2025-12-13T02:25:22.000Z,5,13
401833985,4018339856,401833985145,4,5,Stephen F. Austin,Southland,0,Montana State,Big Sky,7,Montana State,Stephen F. Austin,1,3,3,53,53,2,4,15,False,Pass Reception,"No Huddle-Shotgun #15 S.Vidlak pass complete short middle to #7 B.Green caught at MSU41, for 15 yards to the MSU38 (#5 C.Dowler), 1ST DOWN",1.165484537310872,2025-12-13T02:25:43.000Z,5,13
401833985,4018339856,401833985150,4,6,Stephen F. Austin,Southland,0,Montana State,Big Sky,7,Montana State,Stephen F. Austin,1,3,3,38,38,1,10,37,False,Pass Interception Return,No Huddle-Shotgun #15 S.Vidlak pass intercepted by #5 C.Dowler at MSU05 #5 C.Dowler return 37 yards to the MSU42 (#86 G.Edimo),-3.905407351414812,2025-12-13T02:26:42.000Z,3,8
401833985,4018339857,401833985203,5,12,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,84,16,3,15,5,False,Penalty,PENALTY MSU Delay Of Game  5 yards from SFA16 to SFA21. NO PLAY,,2025-12-13T02:40:34.000Z,15,0
401833985,4018339857,401833985181,5,7,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,79,21,2,14,11,False,Penalty,"PENALTY SFA Personal Foul  11 yard from SFA22 to SFA11, 1ST DOWN. NO PLAY",,2025-12-13T02:32:44.000Z,3,8
401833985,4018339857,401833985184,5,8,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,89,11,1,10,5,False,Penalty,PENALTY MSU False Start  5 yards from SFA11 to SFA16. NO PLAY,,2025-12-13T02:33:45.000Z,3,8
401833985,4018339857,401833985211,5,14,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,97,3,0,0,2,False,Penalty,PENALTY SFA Offside (#3 E.Bobino) 2 yards from SFA03 to SFA01. NO PLAY,,2025-12-13T02:41:58.000Z,15,0
401833985,4018339857,401833985189,5,9,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,89,11,1,10,-5,False,End Period,End of 1st quarter.,-0.6095307957773066,2025-12-13T02:34:14.000Z,0,0
401833985,4018339857,401833985156,5,1,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,42,58,1,10,14,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short right to #23 A.Jones caught at MSU43, for 14 yards to the SFA44 (#37 J.Johnson), 1ST DOWN",1.1488208545292942,2025-12-13T02:29:24.000Z,3,8
401833985,4018339857,401833985161,5,2,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,56,44,1,10,4,False,Rush,No Huddle-Shotgun #8 J.Lamson rush right for 4 yards gain to the SFA40 (#48 S.Green),-0.1108700500197327,2025-12-13T02:29:59.000Z,3,8
401833985,4018339857,401833985165,5,3,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,60,40,2,6,5,False,Rush,No Huddle-Shotgun #23 A.Jones rush middle for 5 yards gain to the SFA35 (#38 K.Reddic),0.0951804623087683,2025-12-13T02:30:34.000Z,3,8
401833985,4018339857,401833985169,5,4,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,65,35,3,1,6,False,Rush,"No Huddle-Shotgun #23 A.Jones rush middle for 6 yards gain to the SFA29 (#38 K.Reddic), 1ST DOWN",0.6402707606228737,2025-12-13T02:31:05.000Z,3,8
401833985,4018339857,401833985173,5,5,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,71,29,1,10,12,False,Rush,"No Huddle-Shotgun #8 J.Lamson rush middle for 12 yards gain to the SFA17 (#38 K.Reddic; #25 D.Hargrove), 1ST DOWN",0.208398081813698,2025-12-13T02:31:45.000Z,3,8
401833985,4018339857,401833985177,5,6,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,1,3,3,83,17,1,10,-5,False,Rush,No Huddle-Shotgun #8 J.Lamson rush left for 5 yards loss to the SFA22 (#6 J.Southard),-0.7726644328707476,2025-12-13T02:32:15.000Z,3,8
401833985,4018339857,401833985193,5,10,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,84,16,1,15,0,False,Rush,No Huddle-Shotgun #32 J.Davis rush middle for 0 yards to the SFA16 (#2 A.Austin),-0.2857470784932496,2025-12-13T02:38:59.000Z,15,0
401833985,4018339857,401833985200,5,11,Montana State,Big Sky,7,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,84,16,2,15,0,False,Pass Incompletion,Shotgun #8 J.Lamson pass incomplete short right thrown to SFA11 broken up by #99 V.Idusuyi II,-0.4669954217081731,2025-12-13T02:39:43.000Z,15,0
401833985,4018339857,401833985206,5,13,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,79,21,3,20,21,True,Passing Touchdown,"No Huddle-Shotgun #8 J.Lamson pass complete short middle to #23 A.Jones caught at SFA16, for 21 yards to the SFA00 TOUCHDOWN, clock 14:04, 1ST DOWN #39 M.Sansted kick attempt good (H: #30 C.Frokjer, LS: #40 B.Johnson)",4.404948488629124,2025-12-13T02:41:06.000Z,15,0
401833985,4018339859,401833985217,6,1,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,35,65,1,10,0,False,Kickoff,"#30 C.Frokjer kickoff 65 yards to the SFA00, Touchback",,2025-12-13T02:42:55.000Z,14,4
401833985,4018339859,401833985243,6,6,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,63,63,4,9,0,False,Punt,#22 L.Pozzobon punt 39 yards to the MSU24,,2025-12-13T02:51:15.000Z,12,6
401833985,4018339859,401833985220,6,2,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,75,75,1,10,5,False,Pass Reception,"Shotgun #15 S.Vidlak pass complete short left to #4 K.Harris caught at SFA24, for 5 yards to the SFA30 (#19 N.Daily)",0.0945451165334843,2025-12-13T02:46:30.000Z,14,4
401833985,4018339859,401833985225,6,3,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,70,70,2,5,6,False,Pass Reception,"No Huddle-Shotgun #15 S.Vidlak pass complete short right to #4 K.Harris caught at SFA35, for 6 yards to the SFA36 (#34 C.Taylor), 1ST DOWN",0.8360173954125062,2025-12-13T02:46:57.000Z,14,4
401833985,4018339859,401833985230,6,4,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,64,64,1,10,1,False,Rush,No Huddle-Shotgun #10 J.Wimbley rush middle for 1 yard gain to the SFA37 (#19 N.Daily),-0.8530905486726476,2025-12-13T02:47:22.000Z,14,4
401833985,4018339859,401833985234,6,5,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,63,63,2,9,0,False,Pass Incompletion,No Huddle-Shotgun #15 S.Vidlak pass incomplete short middle to #10 J.Wimbley thrown to SFA37 QB hurried by #41 P.Brott,-0.7156844087137806,2025-12-13T02:47:52.000Z,14,4
401833985,4018339859,401833985249,6,7,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,63,63,3,9,0,False,Pass Incompletion,"No Huddle-Shotgun #15 S.Vidlak pass incomplete short right to #4 K.Harris thrown to SFA45. The previous play is under automatic review - ""Incomplete pass"". CALL OVERTURNED. (Original Play: No Huddle-Shotgun #15 S.Vidlak pass complete short right to #4 K.Harris caught at SFA45, for 8 yards to the SFA45, out of bounds at SFA45)",-0.3756863864160813,2025-12-13T02:52:23.000Z,12,6
401833985,40183398510,401833985293,7,10,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,91,9,3,9,5,False,Penalty,PENALTY MSU False Start  5 yards from SFA09 to SFA14. NO PLAY,,2025-12-13T02:59:15.000Z,12,6
401833985,40183398510,401833985269,7,5,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,69,31,2,4,-1,False,Rush,No Huddle-Shotgun #32 J.Davis rush middle for 1 yard loss to the SFA32 (#33 M.Williams),-0.934834521588909,2025-12-13T02:56:05.000Z,12,6
401833985,40183398510,401833985247,7,1,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,24,76,1,10,6,False,Rush,No Huddle-Shotgun #32 J.Davis rush middle for 6 yards gain to the MSU30 (#33 M.Williams; #3 E.Bobino),0.3245554637561217,2025-12-13T02:53:40.000Z,12,6
401833985,40183398510,401833985255,7,2,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,30,70,2,4,11,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short left to #1 C.Long caught at MSU36, for 11 yards to the MSU41 (#12 J.Mayo), 1ST DOWN",1.1620505298612418,2025-12-13T02:54:20.000Z,12,6
401833985,40183398510,401833985260,7,3,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,41,59,1,10,22,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short right to #10 J.Woods caught at SFA47, for 22 yards to the SFA37 (#25 D.Hargrove), 1ST DOWN",1.607603718321684,2025-12-13T02:54:57.000Z,12,6
401833985,40183398510,401833985265,7,4,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,63,37,1,10,6,False,Rush,No Huddle-Shotgun #32 J.Davis rush right for 6 yards gain to the SFA31 (#42 M.Woods),0.2454411832668482,2025-12-13T02:55:38.000Z,12,6
401833985,40183398510,401833985273,7,6,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,68,32,3,5,8,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short middle to #1 C.Long caught at SFA25, for 8 yards to the SFA24 (#25 D.Hargrove), 1ST DOWN",1.059364021191829,2025-12-13T02:56:44.000Z,12,6
401833985,40183398510,401833985278,7,7,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,76,24,1,10,21,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete deep right to #89 R.Lencioni caught at SFA03, for 21 yards to the SFA03 (#38 K.Reddic; #13 A.Sears), 1ST DOWN",1.216986215875638,2025-12-13T02:57:15.000Z,12,6
401833985,40183398510,401833985283,7,8,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,97,3,1,3,-4,False,Rush,No Huddle-Shotgun #8 J.Lamson rush middle for 4 yards loss to the SFA07 (#11 E.Fields),-1.1426967352864,2025-12-13T02:57:42.000Z,12,6
401833985,40183398510,401833985287,7,9,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,93,7,2,7,-2,False,Sack,No Huddle-Shotgun #8 J.Lamson sacked for loss of 2 yards to the SFA09 (#37 J.Johnson),-0.402964186714499,2025-12-13T02:58:38.000Z,12,6
401833985,40183398510,401833985296,7,11,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,86,14,3,14,6,False,Pass Interception Return,No Huddle-Shotgun #8 J.Lamson pass intercepted by #38 K.Reddic at SFA00 #38 K.Reddic return 6 yards to the SFA06 (#84 D.Steel),-3.571447745594517,2025-12-13T03:00:26.000Z,6,39
401833985,40183398511,401833985325,8,7,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,90,90,4,16,12,False,Punt Return,#22 L.Pozzobon punt 45 yards to the MSU45 #14 T.Dowler return 12 yards to the SFA43 (#64 N.Perez),,2025-12-13T03:04:10.000Z,4,23
401833985,40183398511,401833985302,8,1,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,94,94,1,10,2,False,Rush,No Huddle-Shotgun #10 J.Wimbley rush middle for 2 yards gain to the SFA08 (#41 P.Brott),-0.18979758386486356,2025-12-13T03:00:48.000Z,6,39
401833985,40183398511,401833985306,8,2,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,92,92,2,8,4,False,Rush,No Huddle-Shotgun #10 J.Wimbley rush middle for 4 yards gain to the SFA12 (#41 P.Brott),-0.02339036500752201,2025-12-13T03:01:12.000Z,6,39
401833985,40183398511,401833985310,8,3,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,88,88,3,4,4,False,Pass Reception,"No Huddle-Shotgun #15 S.Vidlak pass complete short left to #4 K.Harris caught at SFA16, for 4 yards to the SFA16 (#0 T.Carr), 1ST DOWN",0.5305120824497376,2025-12-13T03:01:38.000Z,6,39
401833985,40183398511,401833985315,8,4,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,84,84,1,10,0,False,Pass Incompletion,No Huddle-Shotgun #15 S.Vidlak pass incomplete short left to #21 C.Wayland thrown to SFA35 broken up by #0 T.Carr,-0.46182849902011913,2025-12-13T03:02:03.000Z,6,39
401833985,40183398511,401833985318,8,5,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,84,84,2,10,0,False,Pass Incompletion,No Huddle-Shotgun #15 S.Vidlak pass incomplete short left to #4 K.Harris thrown to SFA15,-0.20870260143022978,2025-12-13T03:02:38.000Z,6,39
401833985,40183398511,401833985321,8,6,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,3,84,84,3,10,-3,False,Sack,"No Huddle-Shotgun #15 S.Vidlak sacked for loss of 6 yards to the SFA10 (#0 T.Carr, #36 Z.Crews)",-0.12058178626805026,2025-12-13T03:03:21.000Z,6,39
401833985,40183398512,401833985351,9,6,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,2,3,73,27,2,5,0,False,Timeout,"Timeout Montana State, clock 02:00",,2025-12-13T03:08:53.000Z,2,0
401833985,40183398512,401833985354,9,7,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,2,3,76,24,4,2,5,False,Penalty,PENALTY MSU False Start  5 yards from SFA24 to SFA29. NO PLAY,,2025-12-13T03:12:47.000Z,1,55
401833985,40183398512,401833985356,9,8,Stephen F. Austin,Southland,0,Montana State,Big Sky,14,Montana State,Stephen F. Austin,2,3,2,75,75,3,3,0,False,Timeout,"Timeout Stephen F. Austin, clock 01:55",,2025-12-13T03:11:58.000Z,1,55
401833985,40183398512,401833985358,9,9,Montana State,Big Sky,17,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,2,3,71,29,4,7,47,True,Field Goal Good,"#39 M.Sansted field goal attempt from 47 yards GOOD (H: #30 C.Frokjer, LS: #40 B.Johnson), clock 01:50",,2025-12-13T03:13:26.000Z,1,50
401833985,40183398512,401833985331,9,1,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,57,43,1,10,4,False,Rush,No Huddle-Shotgun #32 J.Davis rush left for 4 yards gain to the SFA39 (#11 E.Fields; #34 C.Sautter),-0.1055620972164722,2025-12-13T03:06:28.000Z,4,23
401833985,40183398512,401833985335,9,2,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,61,39,2,6,7,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short right to #14 T.Dowler caught at SFA32, for 7 yards to the SFA32 (#6 J.Southard; #11 E.Fields), 1ST DOWN",0.586412759558364,2025-12-13T03:07:00.000Z,4,23
401833985,40183398512,401833985340,9,3,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,68,32,1,10,5,False,Pass Reception,"No Huddle-Shotgun #8 J.Lamson pass complete short middle to #86 H.Provience caught at SFA27, for 5 yards to the SFA27 (#33 M.Williams)",0.0790402371080084,2025-12-13T03:07:43.000Z,4,23
401833985,40183398512,401833985345,9,4,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,73,27,2,5,2,False,Rush,No Huddle-Shotgun #32 J.Davis rush right for 2 yards gain to the SFA25 (#6 J.Southard; #99 V.Idusuyi II),-0.3385486326760866,2025-12-13T03:08:15.000Z,4,23
401833985,40183398512,401833985349,9,5,Montana State,Big Sky,14,Stephen F. Austin,Southland,0,Montana State,Stephen F. Austin,2,3,3,75,25,3,3,1,False,Rush,No Huddle-Shotgun #32 J.Davis rush middle for 1 yard gain to the SFA24 (#11 E.Fields),-0.5606932929718411,2025-12-13T03:11:25.000Z,2,0
