id,start_date,season,season_type,week,neutral_site,home_team,home_conference,home_elo,home_talent,away_team,away_conference,away_talent,away_elo,home_points,away_points,margin,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense
401761639,2025-10-29 00:00:00+00:00,2025,regular,10,False,Texas State,Sun Belt,1542.0,612.16,James Madison,Sun Belt,459.53,1882.0,20.0,52.0,-32.0,7.5,0.27930857939748055,-0.03305210610928319,0.03305210610928319,-0.27930857939748055,0.2709806897483069,-0.10424518783129728,0.10424518783129728,-0.2709806897483069,0.2908971191177362,-0.02917573563896808,0.02917573563896808,-0.2908971191177362,0.1476975945017182,-0.021927160660458023,0.021927160660458023,-0.1476975945017182,0.14007590132827324,-0.0354801267371459,0.0354801267371459,-0.14007590132827324,0.13064403896706356,0.015983445013795783,-0.015983445013795783,-0.13064403896706356,0.6579883616015629,-0.2903904084829496,0.2903904084829496,-0.6579883616015629,0.3791171041413164,-0.06416435715146407,0.06416435715146407,-0.3791171041413164,0.8685754964530201,-0.30319315580190387,0.30319315580190387,-0.8685754964530201,-0.030068739952232804,-0.020590435882725355,0.020590435882725355,0.030068739952232804,0.16720610110975875,-0.056905868443810625,0.056905868443810625,-0.16720610110975875,-0.19561833765459835,-0.11715474397164916,0.11715474397164916,0.19561833765459835,0.199,0.109,0.09,0.139,0.093,0.046,0.139,0.093,0.046,0.199,0.109,0.09,4.616666666666667,3.9873417721518987,4.28125,3.2285714285714286,73.2,69.0,66.9,73.3
401761640,2025-10-30 23:30:00+00:00,2025,regular,10,False,Coastal Carolina,Sun Belt,1313.0,610.88,Marshall,Sun Belt,590.64,1499.0,44.0,27.0,17.0,7.5,-0.04110883301673576,0.018008917722654866,-0.018008917722654866,0.04110883301673576,0.09379091690252536,0.1445416919030461,-0.1445416919030461,-0.09379091690252536,-0.19185489073603823,-0.14432007908064673,0.14432007908064673,0.19185489073603823,0.012982589580494974,0.004059539918809196,-0.004059539918809196,-0.012982589580494974,0.02087544705333544,0.004455880507091725,-0.004455880507091725,-0.02087544705333544,-0.005238095238095264,0.014213836477987407,-0.014213836477987407,0.005238095238095264,0.2973850223850225,0.15759064327485417,-0.15759064327485417,-0.2973850223850225,0.22405372405372415,0.17280701754385963,-0.17280701754385963,-0.22405372405372415,0.1791819291819292,0.5638011695906433,-0.5638011695906433,-0.1791819291819292,-0.21914571223519763,0.08923879912686439,-0.08923879912686439,0.21914571223519763,-0.029563839587972707,0.2267642186197789,-0.2267642186197789,0.029563839587972707,-0.12408870786298354,-0.17432267813385804,0.17432267813385804,0.12408870786298354,0.16699999999999998,0.106,0.061,0.156,0.1,0.056,0.156,0.1,0.056,0.16699999999999998,0.106,0.061,4.054545454545455,3.923076923076923,3.3013698630136985,3.6153846153846154,69.2,69.9,67.2,72.7
401754575,2025-10-31 23:30:00+00:00,2025,regular,10,False,Syracuse,ACC,1304.0,727.83,North Carolina,ACC,753.2,1361.0,10.0,27.0,-17.0,-1.5,-0.010075804360819632,0.2018853987104468,-0.2018853987104468,0.010075804360819632,-0.00034603263383696514,0.13110278181844476,-0.13110278181844476,0.00034603263383696514,-0.007469396420431124,0.23903598506735532,-0.23903598506735532,0.007469396420431124,0.0004726421119863877,0.0727316581151603,-0.0727316581151603,-0.0004726421119863877,-0.003424167650109111,0.08928306807741321,-0.08928306807741321,0.003424167650109111,0.01819553543691471,0.027942794279427974,-0.027942794279427974,-0.01819553543691471,0.045764118790222685,0.11592566454951791,-0.11592566454951791,-0.045764118790222685,0.24326409437592167,0.30887919420029497,-0.30887919420029497,-0.24326409437592167,-0.0757233957362865,0.7558435448343703,-0.7558435448343703,0.0757233957362865,0.03385895294785457,0.07303905223416152,-0.07303905223416152,-0.03385895294785457,-0.009481710126163612,0.16134634171956042,-0.16134634171956042,0.009481710126163612,0.09931105696357756,-0.012629012421658814,0.012629012421658814,-0.09931105696357756,0.154,0.102,0.052,0.131,0.082,0.049,0.131,0.082,0.049,0.154,0.102,0.052,3.4107142857142856,3.0217391304347827,4.064516129032258,3.1346153846153846,71.9,71.3,70.5,72.9
401756936,2025-11-01 16:00:00+00:00,2025,regular,10,False,Baylor,Big 12,1585.0,726.3,UCF,Big 12,709.99,1468.0,30.0,3.0,27.0,-3.0,0.1268028754783292,0.009290043604309545,-0.009290043604309545,-0.1268028754783292,0.010828023038713663,-0.04436056666796456,0.04436056666796456,-0.010828023038713663,0.19717634738392514,0.09022683023277697,-0.09022683023277697,-0.19717634738392514,0.02286050590841948,0.038623513355429906,-0.038623513355429906,-0.02286050590841948,-0.024669066114066718,0.03452262362800562,-0.03452262362800562,0.024669066114066718,0.11796536796536794,0.008668954307386678,-0.008668954307386678,-0.11796536796536794,0.1307526881720431,0.44567990956072334,-0.44567990956072334,-0.1307526881720431,-0.20692473118279564,-0.06785368217054266,0.06785368217054266,0.20692473118279564,0.11221505376344088,-0.852543604651163,0.852543604651163,-0.11221505376344088,0.19815227287414228,-0.22189078217468672,0.22189078217468672,-0.19815227287414228,-0.024165310766410597,-0.3637774870469943,0.3637774870469943,0.024165310766410597,0.1905979114877936,-0.02098444640545205,0.02098444640545205,-0.1905979114877936,0.16999999999999998,0.108,0.062,0.127,0.069,0.058,0.127,0.069,0.058,0.16999999999999998,0.108,0.062,3.971014492753623,3.4339622641509435,4.315789473684211,3.4833333333333334,72.1,70.9,71.9,71.7
401752889,2025-11-01 16:00:00+00:00,2025,regular,10,False,Ohio State,Big Ten,2145.0,973.69,Penn State,Big Ten,910.42,1938.0,38.0,14.0,24.0,-17.5,0.270464949650515,-0.2185485572298455,0.2185485572298455,-0.270464949650515,0.04583682047786891,-0.24516939400797902,0.24516939400797902,-0.04583682047786891,0.4588415283995382,-0.2190653114718994,0.2190653114718994,-0.4588415283995382,0.14797351737590908,-0.10335664335664341,0.10335664335664341,-0.14797351737590908,0.1375665934318414,-0.08346358236949053,0.08346358236949053,-0.1375665934318414,0.11013570822731128,-0.09537401880177468,0.09537401880177468,-0.11013570822731128,0.3479021114358152,-0.41183721385247507,0.41183721385247507,-0.3479021114358152,0.040070832768864584,-0.215656862105698,0.215656862105698,-0.040070832768864584,-0.19347409572100394,-0.4524446183612687,0.4524446183612687,0.19347409572100394,-0.032290855773098315,-0.10941518245827409,0.10941518245827409,0.032290855773098315,-0.11283105332949961,-0.07146756229492135,0.07146756229492135,0.11283105332949961,-0.07795620907705336,-0.2312353452344309,0.2312353452344309,0.07795620907705336,0.158,0.112,0.046,0.175,0.122,0.053,0.175,0.122,0.053,0.158,0.112,0.046,5.145161290322581,4.339285714285714,2.413793103448276,3.7291666666666665,70.1,74.0,67.3,73.0
401756938,2025-11-01 16:00:00+00:00,2025,regular,10,False,Houston,Big 12,1476.0,656.74,West Virginia,Big 12,662.33,1355.0,35.0,45.0,-10.0,-13.5,-0.045444522900142795,0.00516390472934479,-0.00516390472934479,0.045444522900142795,-0.06111662451763451,0.0031149051992423182,-0.0031149051992423182,0.06111662451763451,-0.0011177847954267905,0.032457893956841205,-0.032457893956841205,0.0011177847954267905,0.011773849253936042,0.003542360340362538,-0.003542360340362538,-0.011773849253936042,0.04362548974504976,0.03594009470492365,-0.03594009470492365,-0.04362548974504976,-0.07131840011217441,-0.04831916233663991,0.04831916233663991,0.07131840011217441,0.1796413851911507,-0.174863789958434,0.174863789958434,-0.1796413851911507,-0.06318394997394472,-0.0800932986453754,0.0800932986453754,0.06318394997394472,-0.4097778198872518,-0.2647050028408241,0.2647050028408241,0.4097778198872518,-0.10922216638222104,-0.08568372391944123,0.08568372391944123,0.10922216638222104,-0.1630135081208982,-0.12203649998004984,0.12203649998004984,0.1630135081208982,0.06619640195018839,-0.1359000810179729,0.1359000810179729,-0.06619640195018839,0.177,0.116,0.061,0.16,0.092,0.068,0.16,0.092,0.068,0.177,0.116,0.061,3.5303030303030303,3.7049180327868854,4.130434782608695,3.712328767123288,68.4,71.2,71.4,69.4
401754581,2025-11-01 16:00:00+00:00,2025,regular,10,False,SMU,ACC,1782.0,766.67,Miami,ACC,874.57,1914.0,26.0,20.0,6.0,8.5,0.24974967018460675,-0.24260761035531375,0.24260761035531375,-0.24974967018460675,0.20052948816543764,-0.2290021926120434,0.2290021926120434,-0.20052948816543764,0.2743176082353247,-0.2982025651274195,0.2982025651274195,-0.2743176082353247,0.07368190767884492,-0.09485866311938812,0.09485866311938812,-0.07368190767884492,0.08718617094251613,-0.11029411764705882,0.11029411764705882,-0.08718617094251613,0.025464277025383175,-0.013713887922032764,0.013713887922032764,-0.025464277025383175,0.6578074141621388,-0.5786922036953581,0.5786922036953581,-0.6578074141621388,0.19354838709677424,-0.1573141054529067,0.1573141054529067,-0.19354838709677424,0.643375508188001,-0.13479044614691305,0.13479044614691305,-0.643375508188001,0.18913736397001868,0.08131740196730775,-0.08131740196730775,-0.18913736397001868,0.05417966860020629,-0.02378173973978337,0.02378173973978337,-0.05417966860020629,0.2689306030266707,0.0012595350548472162,-0.0012595350548472162,-0.2689306030266707,0.198,0.118,0.08,0.20400000000000001,0.111,0.093,0.20400000000000001,0.111,0.093,0.198,0.118,0.08,3.619047619047619,4.579710144927536,2.440677966101695,2.6666666666666665,71.8,70.0,69.5,74.7
401754577,2025-11-01 16:00:00+00:00,2025,regular,10,False,Clemson,ACC,1725.0,918.43,Duke,ACC,669.18,1576.0,45.0,46.0,-1.0,-4.5,-0.046573522777813764,-0.13487660268402069,0.13487660268402069,0.046573522777813764,-0.018359876077481796,-0.00517449908513945,0.00517449908513945,0.018359876077481796,-0.12117379688535618,-0.23546003373340604,0.23546003373340604,0.12117379688535618,0.002105467737755884,-0.07438534289930665,0.07438534289930665,-0.002105467737755884,0.0025472112428633897,-0.08813791412046029,0.08813791412046029,-0.0025472112428633897,-0.02673352085116787,-0.028596491228070176,0.028596491228070176,0.02673352085116787,0.4220967258016124,-0.17543295139433912,0.17543295139433912,-0.4220967258016124,-0.010636547525720297,-0.1151049024224351,0.1151049024224351,0.010636547525720297,-0.8703483251550961,-0.9674959451682101,0.9674959451682101,0.8703483251550961,-0.15407231084251416,-0.00033427136052543993,0.00033427136052543993,0.15407231084251416,-0.17417925634658593,0.023538933936629425,-0.023538933936629425,0.17417925634658593,-0.18080133569788193,0.01041820332270893,-0.01041820332270893,0.18080133569788193,0.179,0.125,0.054,0.183,0.109,0.074,0.183,0.109,0.074,0.179,0.125,0.054,4.0,4.1875,3.0689655172413794,4.5344827586206895,70.6,72.3,70.6,72.3
401752891,2025-11-01 16:00:00+00:00,2025,regular,10,False,Illinois,Big Ten,1630.0,662.13,Rutgers,Big Ten,689.22,1458.0,35.0,13.0,22.0,-13.5,-0.06625944926391686,-0.010195640594926142,0.010195640594926142,0.06625944926391686,-0.20591054615198917,-0.05951165568944946,0.05951165568944946,0.20591054615198917,0.06049221127229293,0.005702832206945674,-0.005702832206945674,-0.06049221127229293,0.013332984826901206,-0.0036358707352272535,0.0036358707352272535,-0.013332984826901206,-0.0016445628952768132,-0.00955483428643894,0.00955483428643894,0.0016445628952768132,0.03623188405797101,0.006131786236498293,-0.006131786236498293,-0.03623188405797101,-0.17814699623506325,-0.05324549288940306,0.05324549288940306,0.17814699623506325,-0.28286135210345376,-0.057817923929677884,0.057817923929677884,0.28286135210345376,-1.8580987068259942,0.02277817177410324,-0.02277817177410324,1.8580987068259942,-0.14029438799751648,-0.0499317350088313,0.0499317350088313,0.14029438799751648,-0.31663090710531394,-0.02148018253489714,0.02148018253489714,0.31663090710531394,0.02407943272177815,-0.15510089653489567,0.15510089653489567,-0.02407943272177815,0.125,0.083,0.042,0.136,0.079,0.057,0.136,0.079,0.057,0.125,0.083,0.042,4.580645161290323,3.464788732394366,4.294117647058823,4.317460317460317,69.5,72.0,71.2,73.6
401752758,2025-11-01 16:00:00+00:00,2025,regular,10,False,Texas,SEC,1872.0,973.54,Vanderbilt,SEC,685.42,1770.0,34.0,31.0,3.0,-3.5,-0.06664835430421162,-0.32508244254832325,0.32508244254832325,0.06664835430421162,0.010243990778829787,-0.3622056778063747,0.3622056778063747,-0.010243990778829787,-0.11812043624486204,-0.32474136588373925,0.32474136588373925,0.11812043624486204,-0.023146460596340346,-0.12120964951307522,0.12120964951307522,0.023146460596340346,-0.04886432381895173,-0.07633526383526384,0.07633526383526384,0.04886432381895173,0.01861471861471864,-0.20277777777777778,0.20277777777777778,-0.01861471861471864,0.045063538611926024,-0.8208101898324744,0.8208101898324744,-0.045063538611926024,-0.18149234278266546,-0.3294073033081264,0.3294073033081264,0.18149234278266546,-0.37123927446508087,-1.557195119230855,1.557195119230855,0.37123927446508087,0.010230857429657236,-0.2218152344139681,0.2218152344139681,-0.010230857429657236,-0.09117027547566225,-0.4317322868288619,0.4317322868288619,0.09117027547566225,0.16781309020656865,-0.09973000585929492,0.09973000585929492,-0.16781309020656865,0.159,0.11,0.049,0.19,0.127,0.063,0.19,0.127,0.063,0.159,0.11,0.049,3.1846153846153844,5.064516129032258,3.6363636363636362,3.732142857142857,68.3,74.2,69.5,72.2
