id,start_date,season,season_type,week,neutral_site,home_team,home_conference,home_elo,home_talent,away_team,away_conference,away_talent,away_elo,home_points,away_points,margin,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense
401837097,2025-12-06 17:00:00+00:00,2025,regular,15,False,Trinity University TX,Southern Athletic,,,Berry College,Southern Athletic,,,23.0,31.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836851,2025-12-06 17:00:00+00:00,2025,regular,15,False,Depauw,North Coast,,,Wheaton,CCIW,,,24.0,49.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401777327,2025-12-06 17:00:00+00:00,2025,regular,15,True,Texas Tech,Big 12,,,BYU,Big 12,,,34.0,7.0,27.0,,0.21524871823408004,-0.27288511912714436,0.27288511912714436,-0.21524871823408004,0.12092016212219858,-0.3218903205969358,0.3218903205969358,-0.12092016212219858,0.31103416655051386,-0.2750089098381117,0.2750089098381117,-0.31103416655051386,0.06785276073619634,-0.13542953277396824,0.13542953277396824,-0.06785276073619634,0.04711130541792152,-0.15255992665809343,0.15255992665809343,-0.04711130541792152,0.10491688996361892,-0.047715793655297656,0.047715793655297656,-0.10491688996361892,0.1233802469135803,-0.8408695265515744,0.8408695265515744,-0.1233802469135803,0.202888888888889,-0.3907922674166545,0.3907922674166545,-0.202888888888889,0.315037037037037,-0.36375157019464865,0.36375157019464865,-0.315037037037037,0.10944676946642029,-0.019899361527242032,0.019899361527242032,-0.10944676946642029,0.07500462469817093,-0.14996589853330666,0.14996589853330666,-0.07500462469817093,0.17105435632485255,-0.09747249166589689,0.09747249166589689,-0.17105435632485255,0.162,0.097,0.065,0.236,0.151,0.085,0.236,0.151,0.085,0.162,0.097,0.065,4.148148148148148,4.035294117647059,2.4791666666666665,3.323943661971831,63.0,73.9,71.2,70.4
401777329,2025-12-06 17:00:00+00:00,2025,regular,15,True,Western Michigan,Mid-American,,,Miami (OH),Mid-American,,,23.0,13.0,10.0,,0.008848068141986742,-0.03859662241698597,0.03859662241698597,-0.008848068141986742,0.0649408935049561,0.007024299826528246,-0.007024299826528246,-0.0649408935049561,-0.09892385360624972,-0.11187490936459862,0.11187490936459862,0.09892385360624972,0.02441255239486484,-0.0239527201622336,0.0239527201622336,-0.02441255239486484,0.04402986353484173,-0.03521335807050091,0.03521335807050091,-0.04402986353484173,-0.03958290633326503,0.00874607326220228,-0.00874607326220228,0.03958290633326503,0.40982297063903284,-0.38611111111111107,0.38611111111111107,-0.40982297063903284,0.1417123844356396,-0.037345679012345645,0.037345679012345645,-0.1417123844356396,-0.29863862643503003,0.29953703703703705,-0.29953703703703705,0.29863862643503003,-0.14329415532504242,0.00899474438928971,-0.00899474438928971,0.14329415532504242,-0.03190978195639527,0.1347914681414989,-0.1347914681414989,0.03190978195639527,-0.030692917481393245,-0.2550238937208933,0.2550238937208933,0.030692917481393245,0.185,0.111,0.074,0.168,0.113,0.055,0.168,0.113,0.055,0.185,0.111,0.074,3.341463414634146,3.5194805194805197,3.2058823529411766,3.4615384615384617,67.9,72.3,68.3,72.9
401836537,2025-12-06 18:00:00+00:00,2025,regular,15,True,Arkansas Tech,Great American,,,West Texas A&M,Lone Star,,,27.0,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836217,2025-12-06 18:00:00+00:00,2025,regular,15,False,Tarleton State,UAC,,,North Dakota,MVFC,,,31.0,13.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401837055,2025-12-06 18:00:00+00:00,2025,regular,15,False,Ferris State,GLIAC,,,Minnesota State Mankato,Northern Sun,,,52.0,29.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401837075,2025-12-06 18:00:00+00:00,2025,regular,15,False,Albany State GA,SIAC,,,Newberry,South Atlantic,,,24.0,31.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836853,2025-12-06 18:00:00+00:00,2025,regular,15,False,North Central College,CCIW,,,Wisconsin-Lacrosse,Wisconsin,,,35.0,27.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836852,2025-12-06 18:00:00+00:00,2025,regular,15,False,Wisconsin-River Falls,Wisconsin,,,Saint John's (MN),Minnesota,,,42.0,14.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
